time,case_id,q_heater,T_amb,h_amb,Pr,air_flow_L_min,TP1,TP2,TP3,TP4,TP5,TP6,TW1,TW2,TW3,massFlowRate,case_status
48.43928847418044,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.40902045781786,458.8464542111111,458.2889639468998,455.9169240420664,455.9555617007094,455.99127769119076,462.17663244305214,459.47283871708123,457.84052833766214,0.03881701103038933,success
51.661164561709036,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.3102504748053,459.27271511146284,458.7711485088664,455.98680965914275,455.90025234499865,455.85629146128605,462.58201280024196,459.48000292951616,457.9077439267412,0.04099658778704936,success
54.93467213613143,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.3065935311275,459.52860145864844,459.22700153366014,456.37482709542184,456.08118630770764,455.94148619163025,462.8052960113013,459.9533490932624,458.01151629688485,0.04316207022487312,success
58.274393444642804,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.4863131455333,459.88143094650553,459.7768944948318,457.05856725023193,455.9663490803103,455.81613187788605,463.1108940547481,460.5406297695091,457.8736979569908,0.04532095384875177,success
61.679713053669325,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.35653455090056,460.0454037309354,460.29135926393025,457.59443190190495,455.94337789946684,455.85925151917263,463.29396025218574,461.1187939701102,457.8707182487317,0.047470407498149673,success
65.13510774078222,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.29915352909126,460.3872527641759,460.72974956465094,458.2727176719854,456.00958834335677,455.9867787171014,463.67031333137874,461.8605859008521,457.944880439292,0.04959861133504131,success
68.67165463893373,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.5844175479789,460.5932577700312,461.41378700040826,458.771635127169,456.0646482818507,455.95117379015363,463.8893601323359,462.2539757467356,458.02717286668195,0.051722381424357505,success
72.2449338732521,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.4746521788707,461.00581465790407,461.71229209161237,459.4332123880443,456.06127762088016,455.8336312114355,464.33071041943026,462.9530547251095,457.9866102368174,0.05381309051835451,success
75.8788574439632,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.53797117786405,461.22939491454173,462.4191089457435,460.08351894095557,456.54111363311443,455.99253245366543,464.5640667982338,463.6297879471155,458.45188598814934,0.055883329659193876,success
79.5587836972348,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.47978763736734,461.4761942439992,462.89743617558037,460.5881040573191,456.87195621626023,455.975101186837,464.79442396929886,464.05907040520884,458.7843124157693,0.057923229769804324,success
83.30555272969187,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.5139482407902,461.78381837137147,463.30506077120396,461.2043392078788,457.3950947304202,455.9532453085424,465.10192244395347,464.8006135976162,459.3662322201866,0.059942771931029364,success
87.09530084791757,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.55456452498976,461.99495167075827,463.7348813444196,461.89113687801654,457.9027968711877,456.08513364380025,465.25165908350266,465.44623134743085,459.84718710695773,0.061927699301236844,success
90.9460900151607,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.64392462905624,462.1470922223439,464.2557016177962,462.45091888450764,458.42245135651024,456.05238581598525,465.3464381225098,465.91319515067136,460.27589210250653,0.06388633197171951,success
94.84734798490327,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.72628234220423,462.57095513398485,464.7816592071383,462.9759041966252,458.74065880671503,455.9959579754453,465.8519949900519,466.5116115043052,460.61241919051446,0.06581211116613442,success
98.78959274725639,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.5346474825311,462.7924920763122,465.2641367131579,463.66586539173585,459.1188709008966,456.0718060339242,466.05186826247933,467.1651543980441,461.03895016576286,0.06769976304361124,success
102.79520893526583,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.7981538482632,462.99850427786885,465.68153259341744,464.180180865879,459.6005666008489,456.3436335441688,466.2729565775666,467.685358732435,461.4729623582463,0.06955927347007185,success
106.84022476466167,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.6602427209909,463.3244869346651,466.1817437596762,464.8377948426631,459.9891286980313,456.1241604933693,466.6178428832323,468.37968784738644,461.8738461707238,0.0713789688267052,success
110.92860535421337,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.6833926664769,463.5714374485398,466.491614299908,465.29931221817617,460.43555281638265,456.3080946901303,466.8163407421031,468.80188343700445,462.2912986609591,0.07316067684431883,success
115.07718531108434,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.8336764176105,463.6088293540127,466.9802322181908,465.80995610574837,460.77827487378323,456.38558598930246,466.8603874802512,469.3962374516283,462.66873455446955,0.07491150273565529,success
119.26939379599499,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.78077568025094,463.8487355271775,467.2505737028173,466.3665054924955,461.06389098855396,456.4355615569299,467.1508033212799,469.8693283312665,462.9886141942241,0.07662438948984296,success
123.50304375021581,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.6674473858793,464.2423865789616,467.8405141764551,466.8523261947678,461.4675883332279,456.33483922297455,467.5552587524189,470.4394674521509,463.42088823770973,0.07829893136442849,success
127.80695463431825,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.9376405792908,464.4329288164436,468.18618547369306,467.3129220860149,461.82888966374594,456.45641570239377,467.7072125498727,470.8487898781018,463.732893034823,0.07994667660226838,success
132.12935351618722,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.7168380735457,464.45193213244613,468.52127989624137,467.8186446471728,462.19566703842656,456.54254281368753,467.7839300332092,471.3994888464886,464.2029513635695,0.0815485593088509,success
136.4979352042786,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.796824804103,464.5999741225583,469.01642304229654,468.38229204060286,462.53580812193945,456.64425922695074,467.89608503426547,471.8932810725869,464.43552927623244,0.08311620236076707,success
140.9108423745741,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.7799732302301,464.81840177092033,469.33574944747727,468.8321919022299,462.7963285880916,456.5770466917639,468.0744897638678,472.344983469759,464.8595415695704,0.08464998301190364,success
145.3611003615514,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.85933249929604,464.99564454078353,469.3992322382163,469.32713230813243,463.01978474385766,456.58293772125626,468.3047647215046,472.8075648086333,464.9734091719751,0.08614882048701668,success
149.86148901702242,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.687780378775,465.06628785700167,469.9598188271089,469.5192051262813,463.4541250260786,456.8023013475042,468.46749218357576,473.086159832316,465.38250297133214,0.08761841306217591,success
154.39719613006645,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.7780717738436,465.34382197015043,470.1590128624916,470.0386103950934,463.6548281438956,456.85473813181363,468.61715930745925,473.6235559226531,465.53341828535514,0.08905547761936719,success
159.00268801388918,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.60639643045255,465.3790006921933,470.66841267239863,470.44013919923606,464.12262834143905,456.83822084754786,468.7443913269354,474.0841543922569,465.8849454640896,0.09047234630940135,success
163.62194150029055,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.71937870251884,465.5146932972421,471.07490407225833,470.87305365084825,464.4051322333281,456.79933479165965,468.89066573919564,474.4756357916381,466.3009174763581,0.09185359534903646,success
168.30057001285778,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.52768472059023,465.8062595219858,471.11490274087095,471.19563702507145,464.5482208774893,456.91712442537914,469.1882512493661,474.7461818239231,466.46067361586984,0.09321490673305066,success
173.00215478180772,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.5145328317837,465.79018999563704,471.4286567900651,471.5467382203821,465.0023394636022,456.92631188535245,469.0561422422418,475.0742454592064,467.0020039475124,0.09454765625407859,success
177.74871720699505,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.6455895087446,465.9420763472348,471.65594109274826,471.99157797011907,465.27026515630104,457.01377932428113,469.3499286911281,475.5490689103119,467.10481950241217,0.09586026352522596,success
182.5474677516389,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.4653753380762,466.0923747036799,471.94481552226085,472.26989395754305,465.4509575215809,456.8719067062002,469.4052758239184,475.80656283690206,467.4497936634093,0.09715661446844852,success
187.36576197587073,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.39120547953803,466.1922146893868,472.1949414761986,472.47244218017426,465.80605562497914,457.0015521413882,469.48660889137614,476.0836717700251,467.69703522836215,0.09843001994820459,success
192.2220471513621,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.50056376421537,466.17676553153524,472.46000113336976,472.967378372042,466.0395669277346,456.99506708618736,469.4723317831099,476.5526313356207,467.97931159532226,0.09968756341747106,success
197.11942083321458,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.2855156823047,466.27559432602163,472.4790337227752,473.2202741833054,465.9984440308678,456.9293854075313,469.61275665033463,476.716491891542,467.77499353375373,0.10093200513219662,success
202.08349724514906,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.1233398869509,466.2667239732769,472.8732854540308,473.361041438668,466.37175998333043,457.0403327420915,469.57636399723407,476.8647156768421,468.2822533260683,0.10217154104246258,success
207.06629347103208,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.1770782142024,466.5253395123264,472.84952070512435,473.7239777046363,466.504903069918,457.0250412048831,469.82357832561564,477.33039756469816,468.39125829088385,0.10339592388959729,success
212.07911768289122,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.95138327191796,466.4830251279226,473.11052095928653,473.834233871284,466.6714058504124,456.98267123570673,469.8542882210447,477.3876936429057,468.6090691445825,0.10460973860643953,success
217.12977898298558,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.06207178287644,466.38146733246924,473.3338624029871,474.20443757734034,466.86889281694107,457.0343570702787,469.6524128462388,477.730905383439,468.77699590499134,0.1058163888625353,success
222.2144477638843,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.9929961834474,466.5024256873116,473.43990745812476,474.30425439221193,466.88074014577353,456.8701619368178,469.75735213817865,477.90162696520196,468.72716998836535,0.10701625127520291,success
227.3351339631802,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.7747018467525,466.5857798837657,473.43885894227736,474.45122440369414,467.0232389948157,456.9541062498273,469.93251878605645,477.96990046271804,468.9741302003426,0.1082108779551609,success
232.49460822053607,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.6941361434433,466.5884353014423,473.5789099050325,474.6664035186081,467.12539428753075,456.9613417249238,469.93069881780684,478.190470507967,469.06366754815826,0.10940173119847847,success
237.70281472321537,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.68254789071267,466.71320996939903,473.70999690702064,474.8036141046958,467.24107326744854,456.91161929960356,470.0749924935007,478.31861129251735,469.1744535009174,0.11059161681806223,success
242.94143549039927,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.5947011962359,466.68942263127644,473.8458265074378,475.0366506171408,467.39251724464424,456.93092056664966,469.9428962906167,478.4766227566949,469.34650483641303,0.11177661278977474,success
248.20568184980425,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.44223317699,466.54587954329577,474.0362456175015,475.17998054178935,467.372561121856,456.6986654901047,469.9070327635742,478.7612491561853,469.331151317581,0.11295568353329577,success
253.50268185059332,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.49500747064593,466.5886012240046,473.92820623796285,475.30271458224445,467.4833636013218,456.6182533957352,469.91978593756664,478.7803161242263,469.3858148415389,0.11413016246046259,success
258.83778543449256,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.2180887386582,466.4979464843707,474.1492599844145,475.37921252603235,467.68214383947316,456.696507182704,469.89315890347245,478.8888336549445,469.5178027894971,0.11530062387173089,success
264.2102134084791,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.2820726589619,466.62388423120757,474.2351419174996,475.2454591611332,467.6903353610522,456.64696207831173,469.8685534955048,478.7463213318797,469.52462907110714,0.11646595977321558,success
269.62064535073324,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.22362774561094,466.6189046852901,474.30025754425276,475.6518586822597,467.778482660736,456.7083142304153,469.9369003500409,479.2262639772413,469.7495120460977,0.1176250729766765,success
275.05330585201375,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.17805032394637,466.8261407200913,474.3575896849056,475.5908152398331,467.64083386738406,456.5118757544088,470.1193459964423,479.12544186557113,469.5798980630045,0.11877310582186884,success
280.53635231876825,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.1734646824424,466.62158073620367,474.50302567757376,475.85345755730344,467.76661493322104,456.3121535480806,469.84917608742217,479.39228414970484,469.6752582242606,0.1199141914861396,success
286.0509000994524,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.00536352932465,466.4517951692987,474.4790395182765,476.00963210213985,467.81604606570477,456.36255686264826,469.7231344196842,479.46371487732813,469.6978554766072,0.12104227056019246,success
291.60550353734345,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.11159506650506,466.57323812016335,474.5651175111786,476.02116273646857,467.8888685307941,456.1433418615501,469.9366749750432,479.55484664894004,469.79398820935353,0.12215676617260775,success
297.1827916557247,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.0177870717178,466.6466519361888,474.5969241063198,476.0436570700824,467.86050973647957,456.00283769958133,469.9302875496198,479.50789617997157,469.765291270645,0.1232517110197337,success
302.7868442350902,salt_test_2,268.0,296.0,8.5,38.0,37.0,454.95501782570665,466.55138236736326,474.75015176041944,476.132421834932,467.9994406250466,456.2395273339636,469.8223361374554,479.68583744959847,469.8861445133961,0.12432534510783577,success
308.4282234188184,salt_test_2,268.0,296.0,8.5,38.0,37.0,454.88000450266424,466.60085439208046,474.51005021414636,476.20562908221666,467.9345949080405,455.96485194486127,469.95135105899965,479.76202099677477,469.8031854853602,0.12537690202992224,success
314.1119820413779,salt_test_2,268.0,296.0,8.5,38.0,37.0,454.88483858693274,466.6641105618242,474.82121494059817,476.2401893390574,467.95305383647246,455.9034896585303,470.02063804283233,479.77737522980385,469.9648115027593,0.12640431211096567,success
319.8316549685333,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.0065810463889,466.7491074200232,474.75632408392374,476.30445542304574,467.96401738603964,455.79925292630173,470.10553026499537,479.94466837222177,469.8789872066197,0.12740334444432122,success
325.5764364244652,salt_test_2,268.0,296.0,8.5,38.0,37.0,454.9072489797306,466.7426127621123,474.8158364117886,476.34417123399334,468.03046311662916,455.8083099932258,470.0102117407017,479.90861344458784,469.90371470990544,0.12836920596199702,success
331.3395540666936,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.0045160490349,466.7247897983427,474.82490724320127,476.5806893233646,467.94747132193345,455.5974125648589,470.02897300802135,480.1485362969995,469.7859100638014,0.12929809688850818,success
337.1327074067206,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.10785020736074,466.90543986231876,474.82093314940187,476.55348358555653,468.0877079296744,455.5861870266988,470.2640564666309,480.0986549180922,469.95496506985216,0.1301893208177936,success
342.9597928240796,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.13751648851604,466.85246486854214,475.01220985837114,476.7026366363374,468.0495914171726,455.324135510308,470.1267468094245,480.2310544973937,469.9891195648742,0.13104089753473014,success
348.81154706030856,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.22011367763,466.91572387980443,475.0648278906284,476.68041826889305,468.0428843875566,455.21683940606465,470.1853409685798,480.26676994680906,469.984345397145,0.13184917711165642,success
354.72446179076735,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.12046158991404,466.9126905754278,475.2420213861258,476.7844720034784,468.05545110562923,455.36886947504524,470.2611858216016,480.37760024544536,469.9480752520347,0.13261683592339188,success
360.643332387405,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.114060477122,467.0343623685807,475.17257012988057,476.84717131068544,468.1195624458136,455.3053218082712,470.4195634506127,480.32016905749197,470.0256898041709,0.13333489546468902,success
366.60633831389,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.3470726438617,467.23077599497117,475.49873260539266,476.9847754551069,468.1900693640584,455.16707583880816,470.4802559051019,480.57555570022924,470.07835856421343,0.13400676134364847,success
372.588112059674,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.36194241875455,467.1373598417039,475.5055694041838,477.10572345573377,468.22090820345926,455.09040007594416,470.3145650682662,480.6694703806683,470.06905821213985,0.13462860190153153,success
378.5961087665308,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.50561015513887,467.3558451573396,475.5695368575254,477.15594912885797,468.2178313437037,455.0394263803347,470.59041298230153,480.7420398973766,470.18645747934045,0.13520090411607483,success
384.6449842971773,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.501530110354,467.52030658736584,475.64437427760157,477.18588887115743,468.30702430440164,454.9330696827143,470.77676761226775,480.747253575078,470.22919789357894,0.13572497030609157,success
390.72664945041333,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.68696526264046,467.5401643270255,475.7558900192523,477.2863131954002,468.30243187974787,455.0819476086846,470.8403641394266,480.76215547413494,470.32979146606175,0.13620043100564633,success
396.8322526764877,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.7545832009379,467.7024407299164,475.85181800182045,477.5961725100565,468.45639012054625,454.99150351057284,471.04031683761735,481.07558245239807,470.3221234298416,0.13662766703585763,success
402.95220398614146,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.84371133591475,467.7115836059682,476.02716186849915,477.5613614523757,468.4245038562763,454.96873479142266,471.01134219392753,481.1906467437162,470.32116901152057,0.13700782619848506,success
409.10986441667825,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.9297360735115,468.0279979580915,476.2049295362811,477.686745047654,468.3386404944064,454.95756520797136,471.30006462960694,481.23742200596956,470.2863308289915,0.13734453198215388,success
415.2960302107526,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.0268472182145,468.1372317597201,476.3286015232151,477.9590691583458,468.69718950581785,455.02046605724246,471.45198389134464,481.42626214852106,470.5884765931019,0.1376398054200652,success
421.5173619575121,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.1209782807245,468.1970741163413,476.3722092325493,478.0661559394529,468.69180132226455,454.996251910523,471.45606417600663,481.62161830434155,470.52595839453215,0.13789702062793346,success
427.7642216947342,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.22832589383574,468.16902054981165,476.6100817719939,478.16392168337296,468.68968957812035,455.0447355787614,471.47375818004826,481.68387126809245,470.5457879206878,0.13811932886160785,success
434.04141835645254,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.39710592060436,468.3582843882717,476.70869897376446,478.235812225792,468.8747062972779,454.93080590690664,471.6332896124999,481.68169729288513,470.78328562422234,0.13831091600802206,success
440.33981816503524,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.38313573089084,468.6528704232612,476.9436005225586,478.6062515049711,468.9334940570453,455.1140297907615,472.09397122993454,482.0297978612688,470.85420424715306,0.13847590672585114,success
446.6900740634956,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.6672155255735,468.8444863646978,477.23240393173296,478.603443688677,469.2924080770418,455.306782057604,472.1924093590272,482.06136611885006,471.1912196343748,0.13861969658287027,success
453.0563137261339,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.62057989875126,468.86206253666563,477.2856823988455,478.7719651326906,469.2897240073003,455.1578734177198,472.12739546274867,482.3236105247052,471.24344008710585,0.13874634597061614,success
459.43906928469244,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.80410835778565,469.0662332453613,477.3621983685596,478.87211860138166,469.2545910559091,455.265033527262,472.3234701822164,482.4077707553592,471.20777115667414,0.1388610386253764,success
465.853942046126,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.8089987954672,469.0424694269091,477.4073552318439,478.93119083629114,469.5581998366892,455.4306997930143,472.3276441635785,482.4567886416431,471.47788061754557,0.13896922447589363,success
472.2896698625718,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.88106143507235,469.1958885862501,477.5715468147318,479.09582178395414,469.6202206080373,455.5271227478573,472.42072847762495,482.64811145652715,471.5251070269673,0.13907584604199985,success
478.7631302336216,salt_test_2,268.0,296.0,8.5,38.0,37.0,457.140893249547,469.32570205000195,477.6938227925675,479.3926227924924,469.9457532589161,455.59835330227526,472.59626097425786,482.96073507871625,471.83665046629807,0.13918621977445866,success
485.25348048698294,salt_test_2,268.0,296.0,8.5,38.0,37.0,457.0229220314967,469.46731072299485,478.0260541536421,479.5465662994129,469.84977103756324,455.5223540176259,472.7374830144655,482.9794966923194,471.7808641177969,0.13930482450112586,success
491.7815378387146,salt_test_2,268.0,296.0,8.5,38.0,37.0,457.0061103656626,469.41170045026405,478.04060208679164,479.64834413211787,469.896543817599,455.8001704518088,472.76298038205414,483.1713423378938,471.846066936952,0.13943659831478716,success
498.3227916432313,salt_test_2,268.0,296.0,8.5,38.0,37.0,457.10209895994313,469.7012284427021,478.23377047363573,479.7216979516319,470.2230669900209,455.7771133215287,472.9869820742175,483.21835798399735,472.1296390544241,0.1395852045425844,success
504.9072445342338,salt_test_2,268.0,296.0,8.5,38.0,37.0,457.17469086258546,469.8147568308846,478.2986890283675,479.8431867210604,470.3301926996714,455.92057092794386,473.08231318915483,483.3195827370542,472.25623443500496,0.13975505139454703,success
511.51860315775053,salt_test_2,268.0,296.0,8.5,38.0,37.0,457.40254205168293,469.6900293282652,478.46690854507517,480.06916476136126,470.46223847749803,456.1467131214113,472.9300896836718,483.5798604623415,472.3495646420461,0.1399489716941408,success
518.1393570651405,salt_test_2,268.0,296.0,8.5,38.0,37.0,457.26545125556976,469.73563058354375,478.673247771072,480.1082151768268,470.45763387609145,456.1956518874714,472.9838823034096,483.6401273368203,472.29059822078955,0.14016891216307412,success
524.8065747919517,salt_test_2,268.0,296.0,8.5,38.0,37.0,457.3309523241731,469.923124691754,478.59790152544883,480.4181076338012,470.7919205110139,456.4001411752219,473.226890536579,483.94284557585644,472.6454146172407,0.14041799953799408,success
531.4810031133202,salt_test_2,268.0,296.0,8.5,38.0,37.0,457.1715173584111,469.8818427276385,478.7058046202568,480.5504224078998,471.01411361907293,456.70100998513516,473.17816991980624,484.0157448071112,472.9559437430053,0.1406959188409666,success
538.1804255149264,salt_test_2,268.0,296.0,8.5,38.0,37.0,457.26346093593065,469.77147539165304,478.7373672474529,480.7865398467677,470.8429167250894,456.6219798924435,473.13527162036195,484.3004381359188,472.76880869951384,0.14100366208754084,success
544.9183735145949,salt_test_2,268.0,296.0,8.5,38.0,37.0,457.2606641458522,470.04036633944565,478.92859018175494,480.721855465087,471.1968502429712,456.72417089492205,473.3159934562394,484.3607028745664,473.1799027502355,0.14134151830038352,success
551.6727644588806,salt_test_2,268.0,296.0,8.5,38.0,37.0,457.3110804572819,469.9900265248148,478.82061862800697,480.6838668156086,471.15595815056304,456.6956003273339,473.3500693864667,484.1691948382895,473.0623048956742,0.14170720126492795,success
558.4602622672702,salt_test_2,268.0,296.0,8.5,38.0,37.0,457.0597388644837,469.9286770925882,478.8431589647348,480.7291648009659,471.47781433168154,456.8102419505962,473.2486170555222,484.18286591692424,473.42459484223787,0.14209961485083775,success
565.281439882196,salt_test_2,268.0,296.0,8.5,38.0,37.0,457.1010511266181,470.11248871172427,478.8407059081265,480.5776900050389,471.40249327786364,456.8634163040041,473.41934057468814,484.12950784839273,473.3721859480539,0.1425161239944699,success
572.1182481899364,salt_test_2,268.0,296.0,8.5,38.0,37.0,457.0038472910996,469.9187906221501,478.8436181801095,480.84793163414867,471.41864655675573,456.98389925339933,473.1254590563904,484.41581880707264,473.3719108886564,0.14295215117463295,success
578.9759889303015,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.8149344020351,469.7996921367192,478.9852749537651,480.9095954583308,471.57596277748297,457.00748235964863,473.04227287479443,484.4708534283188,473.44907725381023,0.14340386082714215,success
585.8579888222772,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.803049051252,469.80884415260533,479.13134528848195,481.0157987881654,471.5707871332753,457.09987612706396,473.1529992427056,484.4978686762563,473.46510066554976,0.14386676574944093,success
592.7940673016881,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.6828033836913,469.6471220038522,478.8114292892839,480.98825013437477,471.50948997572726,457.1827256214718,473.0240966442943,484.57621064552006,473.4195204363748,0.14433771369294482,success
599.7237645305772,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.4103469509775,469.58911843344924,478.9202059085292,480.973758080539,471.62838017653297,457.15405013104527,472.90652452103274,484.47254723599696,473.48262856568056,0.1448070214931647,success
606.6866052866616,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.53049890569565,469.5912992997546,478.8053384127404,480.91779841911364,471.5318891002988,457.14287984617937,472.93650931282383,484.39911036128484,473.45914534971644,0.14527152892713488,success
613.6760398674902,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.4070662828356,469.4180418616779,478.62713618902177,480.91462046842344,471.4173228148368,457.1570029500376,472.7047394019067,484.42225235714767,473.3720640634813,0.14572479851851222,success
620.6801765335108,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.206454044229,469.32120423293856,478.61306113123135,480.9262207169669,471.6972498937032,457.29870126497747,472.60972033389135,484.45884145651405,473.5767489720554,0.14616009898567586,success
627.7432158561601,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.00923140263313,469.3791108274356,478.52671876066955,480.6617852276123,471.46780162478166,457.2503909025864,472.6530463435723,484.23554556389877,473.46997115927417,0.1465741783068015,success
634.8052694176552,salt_test_2,268.0,296.0,8.5,38.0,37.0,456.1089187392402,469.1982981911084,478.392326019666,480.6361611503998,471.3955630240052,457.2978240095235,472.554116776922,484.20540850656744,473.2845686502173,0.14695786338431158,success
641.8916421479099,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.8864512105932,469.07425379806637,478.4972067485751,480.4773545534795,471.4078359289391,457.2565118353073,472.3984773146449,484.0142853548098,473.30122985381473,0.14730748999768697,success
649.0054921788354,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.822960023103,468.9307528830079,478.07961136429583,480.6245445184119,471.1810508131317,457.09030185458914,472.2261280645111,484.20924556107906,473.0726786945342,0.14761852497005115,success
656.1581299459932,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.733967211393,468.8047758541048,478.1472566575555,480.4973205553382,471.11195560585713,457.1035071066401,472.09543993819346,484.0394507988913,472.98008362687386,0.14788729128075778,success
663.3176967601986,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.464011553988,468.7613540414259,478.0252379691196,480.3458970935273,471.08541266762154,456.8557247413677,472.0962629680721,483.92875205360053,473.0098473992585,0.14810937578944217,success
670.4944979431477,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.4614222735971,468.5245495959462,477.8328735809059,480.07682339272236,470.9806976943583,457.0641194312447,471.84778902049317,483.5446857178651,472.8852408120505,0.14828296938757876,success
677.7037909198871,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.2752592732267,468.55956623202326,477.77156920386074,480.0695710090369,470.9176736320775,456.8778092262272,471.8250477810826,483.52891807428426,472.90428404857437,0.1484070038909714,success
684.9387054289523,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.19637524551365,468.2253251542281,477.71166738821137,479.917621149618,470.8855518296251,456.6570027710585,471.6182080954253,483.49446293683206,472.8194591497661,0.14848083894490086,success
692.1927793950681,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.1113555140844,468.1781537841834,477.538646303531,479.82278636311185,470.6373508979137,456.46579618215435,471.49808887752414,483.2913380056888,472.56777719606094,0.14850506739884778,success
699.4948220772137,salt_test_2,268.0,296.0,8.5,38.0,37.0,455.04573281281915,467.99317508457113,477.4489789004767,479.68156195034675,470.59092535793405,456.46733888245717,471.30078268710963,483.2045417552062,472.48339028929297,0.14848128034409572,success
